title,genre,year,actors,rating
Pushpa,Action,2021,Allu Arjun,4.5
KGF Chapter 1,Action,2018,Yash,4.8
KGF Chapter 2,Action,2022,Yash,4.9
Bahubali: The Beginning,Action,2015,Prabhas,4.7
Bahubali 2: The Conclusion,Action,2017,Prabhas,4.9
RRR,Action,2022,Ram Charan|Jr NTR,4.6
Salaar,Action,2023,Prabhas,4.3
Leo,Thriller,2023,Vijay,4.2
Master,Action,2021,Vijay,4.1
Jai Bhim,Drama,2021,Suriya,4.8
Vikram,Action,2022,Kamal Haasan,4.7
KGF,Action,2018,Yash,4.7
Sita Ramam,Romance,2022,Dulquer Salmaan,4.6
Dear Comrade,Romance,2019,Vijay Deverakonda,4.3
Arjun Reddy,Drama,2017,Vijay Deverakonda,4.5
Geetha Govindam,Romance,2018,Vijay Deverakonda,4.4
Maharshi,Drama,2019,Mahesh Babu,4.2
Srimanthudu,Drama,2015,Mahesh Babu,4.3
Ala Vaikunthapurramuloo,Comedy,2020,Allu Arjun,4.6
DJ,Action,2017,Allu Arjun,4.1
Magadheera,Action,2009,Ram Charan,4.8
Robot,Science Fiction,2010,Rajinikanth,4.5
2.0,Science Fiction,2018,Rajinikanth,4.4
Kaala,Drama,2018,Rajinikanth,4.0
Kabali,Drama,2016,Rajinikanth,4.2
KGF Chapter 3,Action,2025,Yash,0
Sholay,Action,1975,Amitabh Bachchan|Dharmendra,4.9
3 Idiots,Comedy,2009,Aamir Khan,4.9
PK,Comedy,2014,Aamir Khan,4.6
Dangal,Sports,2016,Aamir Khan,4.9
Chhichhore,Drama,2019,Sushant Singh Rajput,4.8
MS Dhoni The Untold Story,Sports,2016,Sushant Singh Rajput,4.7
Bajrangi Bhaijaan,Drama,2015,Salman Khan,4.6
Kick,Action,2014,Salman Khan,4.1
Sultan,Sports,2016,Salman Khan,4.5
Bahubali 3,Action,2026,Prabhas,0
Ghajini,Thriller,2008,Aamir Khan,4.4
Kabir Singh,Drama,2019,Shahid Kapoor,4.2
War,Action,2019,Hrithik Roshan|Tiger Shroff,4.3
Pathaan,Action,2023,Shah Rukh Khan,4.1
Jawan,Action,2023,Shah Rukh Khan,4.3
Chennai Express,Comedy,2013,Shah Rukh Khan,4.4
RRR 2,Action,2025,Ram Charan|Jr NTR,0
Bahaddur,Action,2014,Dhruva Sarja,4.1
KGF Origins,Action,2024,Yash,0
Ugramm,Action,2014,Sriimurali,4.4
Kantara,Drama,2022,Rishab Shetty,4.8
Charlie 777,Drama,2022,Rakshit Shetty,4.7
Avengers Endgame,Action,2019,Robert Downey Jr,4.9
Avengers Infinity War,Action,2018,Robert Downey Jr,4.8
Iron Man,Action,2008,Robert Downey Jr,4.7
Captain America Civil War,Action,2016,Chris Evans,4.6
Spider-Man No Way Home,Action,2021,Tom Holland,4.8
The Batman,Action,2022,Robert Pattinson,4.3
The Dark Knight,Action,2008,Christian Bale,5.0
The Dark Knight Rises,Action,2012,Christian Bale,4.8
Inception,Sci-Fi,2010,Leonardo DiCaprio,4.9
Interstellar,Sci-Fi,2014,Matthew McConaughey,4.9
Tenet,Sci-Fi,2020,John David Washington,4.2
Gladiator,Action,2000,Russell Crowe,4.7
Avatar,Fantasy,2009,Sam Worthington,4.6
Avatar The Way of Water,Fantasy,2022,Sam Worthington,4.4
Titanic,Romance,1997,Leonardo DiCaprio,4.8
The Wolf of Wall Street,Biography,2013,Leonardo DiCaprio,4.7
Shutter Island,Thriller,2010,Leonardo DiCaprio,4.6
The Revenant,Adventure,2015,Leonardo DiCaprio,4.7
John Wick,Action,2014,Keanu Reeves,4.7
John Wick 2,Action,2017,Keanu Reeves,4.6
John Wick 3,Action,2019,Keanu Reeves,4.6
John Wick 4,Action,2023,Keanu Reeves,4.7
Oppenheimer,Drama,2023,Cillian Murphy,4.9
The Godfather,Crime,1972,Al Pacino,5.0
The Godfather Part 2,Crime,1974,Al Pacino,4.9
The Godfather Part 3,Crime,1990,Al Pacino,4.3
Fight Club,Drama,1999,Brad Pitt,4.8
Tumbbad,Horror,2018,Sohum Shah,4.6
Drishyam,Thriller,2013,Mohanlal,4.7
Drishyam 2,Thriller,2021,Mohanlal,4.8
Drishyam (Hindi),Thriller,2015,Ajay Devgn,4.5
Drishyam 2 (Hindi),Thriller,2022,Ajay Devgn,4.7
Ratsasan,Thriller,2018,Vishnu Vishal,4.7
96,Romance,2018,Vijay Sethupathi,4.6
Super Deluxe,Drama,2019,Vijay Sethupathi,4.5
Vada Chennai,Action,2018,Dhanush,4.4
Asuran,Drama,2019,Dhanush,4.6
Jigarthanda,Action,2014,Siddharth,4.5
Premam,Romance,2015,Nivin Pauly,4.6
Minnal Murali,Superhero,2021,Tovino Thomas,4.5
Hridayam,Romance,2022,Pranav Mohanlal,4.4
Lucifer,Action,2019,Mohanlal,4.5
K.G.F Prequel,Action,2026,Yash,0
